NAICS Code,NAICS Description,Total Employment,State
53,Real Estate and Rental and Leasing,12612,Arkansas
54,"Professional, Scientific, and Technical Services",36141,Arkansas
55,Management of Companies and Enterprises,32869,Arkansas
56,Administrative and Support and Waste Management and Remediation Services,50044,Arkansas
61,Educational Services,12572,Arkansas
62,Health Care and Social Assistance,154792,Arkansas
71,"Arts, Entertainment, and Recreation",[i],Arkansas
72,Accommodation and Food Services,86916,Arkansas
81,Other Services (except Public Administration),44474,Arkansas
99,Unclassified,[c],Arkansas
--,Total,13382470,California
11,"Forestry, Fishing, Hunting, and Agriculture Support",23719,California
21,Mining,19651,California
22,Utilities,59422,California
23,Construction,865810,California
31-33,Manufacturing,1450372,California
42,Wholesale Trade,816186,California
44-45,Retail Trade,1651973,California
48-49,Transportation and Warehousing,448607,California
51,Information,509258,California
52,Finance and Insurance,703282,California
53,Real Estate and Rental and Leasing,317240,California
54,"Professional, Scientific, and Technical Services",1192324,California
55,Management of Companies and Enterprises,296155,California
56,Administrative and Support and Waste Management and Remediation Services,1061489,California
61,Educational Services,301561,California
62,Health Care and Social Assistance,1507717,California
71,"Arts, Entertainment, and Recreation",298786,California
72,Accommodation and Food Services,1285138,California
81,Other Services (except Public Administration),569480,California
99,Unclassified,4300,California
--,Total,1936264,Colorado
11,"Forestry, Fishing, Hunting, and Agriculture Support",1418,Colorado
21,Mining,16191,Colorado
22,Utilities,8013,Colorado
23,Construction,152212,Colorado
31-33,Manufacturing,135832,Colorado
42,Wholesale Trade,98511,Colorado
44-45,Retail Trade,249433,Colorado
48-49,Transportation and Warehousing,59969,Colorado
51,Information,79149,Colorado
52,Finance and Insurance,102599,Colorado
53,Real Estate and Rental and Leasing,46058,Colorado
54,"Professional, Scientific, and Technical Services",155267,Colorado
55,Management of Companies and Enterprises,41930,Colorado
56,Administrative and Support and Waste Management and Remediation Services,170950,Colorado
61,Educational Services,35311,Colorado
62,Health Care and Social Assistance,221956,Colorado
71,"Arts, Entertainment, and Recreation",44714,Colorado
72,Accommodation and Food Services,222283,Colorado
81,Other Services (except Public Administration),94085,Colorado
99,Unclassified,383,Colorado
--,Total,1529827,Connecticut
11,"Forestry, Fishing, Hunting, and Agriculture Support",[e],Connecticut
21,Mining,911,Connecticut
22,Utilities,9947,Connecticut
23,Construction,62362,Connecticut
31-33,Manufacturing,185259,Connecticut
42,Wholesale Trade,80024,Connecticut
44-45,Retail Trade,198459,Connecticut
48-49,Transportation and Warehousing,38157,Connecticut
51,Information,41534,Connecticut
52,Finance and Insurance,133285,Connecticut
53,Real Estate and Rental and Leasing,22750,Connecticut
54,"Professional, Scientific, and Technical Services",99651,Connecticut
55,Management of Companies and Enterprises,40783,Connecticut
56,Administrative and Support and Waste Management and Remediation Services,102454,Connecticut
61,Educational Services,58583,Connecticut
62,Health Care and Social Assistance,238784,Connecticut
71,"Arts, Entertainment, and Recreation",23250,Connecticut
72,Accommodation and Food Services,128777,Connecticut
81,Other Services (except Public Administration),63487,Connecticut
99,Unclassified,[g],Connecticut
--,Total,392840,Delaware
11,"Forestry, Fishing, Hunting, and Agriculture Support",[c],Delaware
21,Mining,[c],Delaware
22,Utilities,2593,Delaware
23,Construction,23925,Delaware
31-33,Manufacturing,35624,Delaware
42,Wholesale Trade,20040,Delaware
44-45,Retail Trade,54524,Delaware
48-49,Transportation and Warehousing,15054,Delaware
51,Information,9510,Delaware
52,Finance and Insurance,40894,Delaware
53,Real Estate and Rental and Leasing,6680,Delaware
54,"Professional, Scientific, and Technical Services",27202,Delaware
55,Management of Companies and Enterprises,18164,Delaware
56,Administrative and Support and Waste Management and Remediation Services,24941,Delaware
61,Educational Services,6426,Delaware
62,Health Care and Social Assistance,51444,Delaware
71,"Arts, Entertainment, and Recreation",6702,Delaware
72,Accommodation and Food Services,31094,Delaware
81,Other Services (except Public Administration),17531,Delaware
99,Unclassified,[c],Delaware
--,Total,439610,District of Columbia
11,"Forestry, Fishing, Hunting, and Agriculture Support",[a],District of Columbia
21,Mining,[b],District of Columbia
22,Utilities,1164,District of Columbia
23,Construction,5798,District of Columbia
31-33,Manufacturing,1739,District of Columbia
42,Wholesale Trade,6431,District of Columbia
44-45,Retail Trade,20049,District of Columbia
48-49,Transportation and Warehousing,3597,District of Columbia
51,Information,24445,District of Columbia
52,Finance and Insurance,18548,District of Columbia
53,Real Estate and Rental and Leasing,9697,District of Columbia
54,"Professional, Scientific, and Technical Services",88139,District of Columbia
55,Management of Companies and Enterprises,3935,District of Columbia
56,Administrative and Support and Waste Management and Remediation Services,30490,District of Columbia
61,Educational Services,47816,District of Columbia
62,Health Care and Social Assistance,60171,District of Columbia
71,"Arts, Entertainment, and Recreation",6081,District of Columbia
72,Accommodation and Food Services,49273,District of Columbia
81,Other Services (except Public Administration),62030,District of Columbia
99,Unclassified,[c],District of Columbia
--,Total,7107378,Florida
11,"Forestry, Fishing, Hunting, and Agriculture Support",16165,Florida
21,Mining,5588,Florida
22,Utilities,32240,Florida
23,Construction,477670,Florida
31-33,Manufacturing,371432,Florida
42,Wholesale Trade,311270,Florida
44-45,Retail Trade,987307,Florida
48-49,Transportation and Warehousing,216297,Florida
51,Information,174999,Florida
52,Finance and Insurance,370990,Florida
53,Real Estate and Rental and Leasing,168266,Florida
54,"Professional, Scientific, and Technical Services",422953,Florida
55,Management of Companies and Enterprises,126363,Florida
56,Administrative and Support and Waste Management and Remediation Services,1239827,Florida
61,Educational Services,119169,Florida
62,Health Care and Social Assistance,866420,Florida
71,"Arts, Entertainment, and Recreation",166236,Florida
72,Accommodation and Food Services,724791,Florida
81,Other Services (except Public Administration),308134,Florida
99,Unclassified,1261,Florida
--,Total,3489046,Georgia
11,"Forestry, Fishing, Hunting, and Agriculture Support",8178,Georgia
21,Mining,6494,Georgia
22,Utilities,27291,Georgia
23,Construction,201496,Georgia
31-33,Manufacturing,428467,Georgia
42,Wholesale Trade,200693,Georgia
44-45,Retail Trade,474458,Georgia
48-49,Transportation and Warehousing,152508,Georgia
51,Information,121905,Georgia
52,Finance and Insurance,174282,Georgia
53,Real Estate and Rental and Leasing,62813,Georgia
54,"Professional, Scientific, and Technical Services",209548,Georgia
55,Management of Companies and Enterprises,106540,Georgia
56,Administrative and Support and Waste Management and Remediation Services,318109,Georgia
61,Educational Services,67298,Georgia
62,Health Care and Social Assistance,398607,Georgia
71,"Arts, Entertainment, and Recreation",40022,Georgia
72,Accommodation and Food Services,336804,Georgia
81,Other Services (except Public Administration),152895,Georgia
99,Unclassified,638,Georgia
--,Total,490682,Hawaii
11,"Forestry, Fishing, Hunting, and Agriculture Support",350,Hawaii
21,Mining,[c],Hawaii
22,Utilities,2730,Hawaii
23,Construction,29480,Hawaii
31-33,Manufacturing,14923,Hawaii
42,Wholesale Trade,19978,Hawaii
44-45,Retail Trade,69323,Hawaii
48-49,Transportation and Warehousing,26490,Hawaii
51,Information,10291,Hawaii
52,Finance and Insurance,19707,Hawaii
53,Real Estate and Rental and Leasing,15047,Hawaii
54,"Professional, Scientific, and Technical Services",24724,Hawaii
55,Management of Companies and Enterprises,5542,Hawaii
56,Administrative and Support and Waste Management and Remediation Services,38021,Hawaii
61,Educational Services,16801,Hawaii
62,Health Care and Social Assistance,61005,Hawaii
71,"Arts, Entertainment, and Recreation",11854,Hawaii
72,Accommodation and Food Services,99886,Hawaii
81,Other Services (except Public Administration),24304,Hawaii
99,Unclassified,[c],Hawaii
--,Total,519319,Idaho
11,"Forestry, Fishing, Hunting, and Agriculture Support",3742,Idaho
21,Mining,2071,Idaho
22,Utilities,3451,Idaho
23,Construction,44658,Idaho
31-33,Manufacturing,61167,Idaho
42,Wholesale Trade,23602,Idaho
44-45,Retail Trade,75716,Idaho
48-49,Transportation and Warehousing,15533,Idaho
51,Information,12575,Idaho
52,Finance and Insurance,20924,Idaho
53,Real Estate and Rental and Leasing,7287,Idaho
54,"Professional, Scientific, and Technical Services",35126,Idaho
55,Management of Companies and Enterprises,11622,Idaho
56,Administrative and Support and Waste Management and Remediation Services,47096,Idaho
61,Educational Services,8349,Idaho
62,Health Care and Social Assistance,68820,Idaho
71,"Arts, Entertainment, and Recreation",7326,Idaho
72,Accommodation and Food Services,51670,Idaho
81,Other Services (except Public Administration),18503,Idaho
99,Unclassified,81,Idaho
--,Total,5235866,Illinois
11,"Forestry, Fishing, Hunting, and Agriculture Support",1598,Illinois
21,Mining,9934,Illinois
22,Utilities,27688,Illinois
23,Construction,250157,Illinois
31-33,Manufacturing,676298,Illinois
42,Wholesale Trade,322342,Illinois
44-45,Retail Trade,629286,Illinois
48-49,Transportation and Warehousing,218771,Illinois
51,Information,133241,Illinois
52,Finance and Insurance,341884,Illinois
53,Real Estate and Rental and Leasing,84839,Illinois
54,"Professional, Scientific, and Technical Services",350082,Illinois
55,Management of Companies and Enterprises,160090,Illinois
56,Administrative and Support and Waste Management and Remediation Services,442999,Illinois
61,Educational Services,132528,Illinois
62,Health Care and Social Assistance,677927,Illinois
71,"Arts, Entertainment, and Recreation",71638,Illinois
72,Accommodation and Food Services,446724,Illinois
81,Other Services (except Public Administration),257238,Illinois
99,Unclassified,602,Illinois
--,Total,2610899,Indiana
11,"Forestry, Fishing, Hunting, and Agriculture Support",1408,Indiana
21,Mining,5591,Indiana
22,Utilities,14401,Indiana
23,Construction,139661,Indiana
31-33,Manufacturing,554273,Indiana
42,Wholesale Trade,117305,Indiana
44-45,Retail Trade,346073,Indiana
48-49,Transportation and Warehousing,106149,Indiana
51,Information,47493,Indiana
52,Finance and Insurance,107628,Indiana
53,Real Estate and Rental and Leasing,35169,Indiana
54,"Professional, Scientific, and Technical Services",110046,Indiana
55,Management of Companies and Enterprises,44821,Indiana
56,Administrative and Support and Waste Management and Remediation Services,165704,Indiana
61,Educational Services,49491,Indiana
62,Health Care and Social Assistance,354481,Indiana
71,"Arts, Entertainment, and Recreation",33431,Indiana
72,Accommodation and Food Services,245467,Indiana
81,Other Services (except Public Administration),132061,Indiana
99,Unclassified,246,Indiana
--,Total,1261108,Iowa
11,"Forestry, Fishing, Hunting, and Agriculture Support",1501,Iowa
21,Mining,1942,Iowa
22,Utilities,7963,Iowa
23,Construction,62855,Iowa
31-33,Manufacturing,225567,Iowa
42,Wholesale Trade,63167,Iowa
44-45,Retail Trade,178216,Iowa
48-49,Transportation and Warehousing,49876,Iowa
51,Information,36695,Iowa
52,Finance and Insurance,91727,Iowa
53,Real Estate and Rental and Leasing,14006,Iowa
54,"Professional, Scientific, and Technical Services",42486,Iowa
55,Management of Companies and Enterprises,16318,Iowa
56,Administrative and Support and Waste Management and Remediation Services,62829,Iowa
61,Educational Services,33121,Iowa
62,Health Care and Social Assistance,188242,Iowa
71,"Arts, Entertainment, and Recreation",21811,Iowa
72,Accommodation and Food Services,108439,Iowa
81,Other Services (except Public Administration),54175,Iowa
99,Unclassified,172,Iowa
--,Total,1116216,Kansas
11,"Forestry, Fishing, Hunting, and Agriculture Support",670,Kansas
21,Mining,8004,Kansas
22,Utilities,6545,Kansas
23,Construction,62331,Kansas
31-33,Manufacturing,177170,Kansas
42,Wholesale Trade,54461,Kansas
44-45,Retail Trade,148988,Kansas
48-49,Transportation and Warehousing,42533,Kansas
51,Information,43002,Kansas
52,Finance and Insurance,58675,Kansas
53,Real Estate and Rental and Leasing,15558,Kansas
54,"Professional, Scientific, and Technical Services",56793,Kansas
55,Management of Companies and Enterprises,20163,Kansas
56,Administrative and Support and Waste Management and Remediation Services,65957,Kansas
61,Educational Services,18026,Kansas
62,Health Care and Social Assistance,169777,Kansas
71,"Arts, Entertainment, and Recreation",13536,Kansas
72,Accommodation and Food Services,101824,Kansas
81,Other Services (except Public Administration),52010,Kansas
99,Unclassified,193,Kansas
--,Total,1514199,Kentucky
11,"Forestry, Fishing, Hunting, and Agriculture Support",1680,Kentucky
21,Mining,20198,Kentucky
22,Utilities,8179,Kentucky
23,Construction,82815,Kentucky
31-33,Manufacturing,253804,Kentucky
42,Wholesale Trade,69769,Kentucky
44-45,Retail Trade,223666,Kentucky
48-49,Transportation and Warehousing,75975,Kentucky
51,Information,31102,Kentucky
52,Finance and Insurance,66124,Kentucky
53,Real Estate and Rental and Leasing,19162,Kentucky
54,"Professional, Scientific, and Technical Services",60829,Kentucky
55,Management of Companies and Enterprises,24527,Kentucky
56,Administrative and Support and Waste Management and Remediation Services,89259,Kentucky
61,Educational Services,28076,Kentucky
62,Health Care and Social Assistance,224193,Kentucky
71,"Arts, Entertainment, and Recreation",17294,Kentucky
72,Accommodation and Food Services,147371,Kentucky
81,Other Services (except Public Administration),69897,Kentucky
99,Unclassified,279,Kentucky
--,Total,1617507,Louisiana
11,"Forestry, Fishing, Hunting, and Agriculture Support",4448,Louisiana
21,Mining,44247,Louisiana
22,Utilities,11382,Louisiana
23,Construction,117564,Louisiana
31-33,Manufacturing,145173,Louisiana
42,Wholesale Trade,72586,Louisiana
44-45,Retail Trade,227856,Louisiana
48-49,Transportation and Warehousing,62936,Louisiana
51,Information,32639,Louisiana
52,Finance and Insurance,67802,Louisiana
53,Real Estate and Rental and Leasing,31196,Louisiana
54,"Professional, Scientific, and Technical Services",85308,Louisiana
55,Management of Companies and Enterprises,14267,Louisiana
56,Administrative and Support and Waste Management and Remediation Services,107110,Louisiana
61,Educational Services,36448,Louisiana
62,Health Care and Social Assistance,264664,Louisiana
71,"Arts, Entertainment, and Recreation",33279,Louisiana
72,Accommodation and Food Services,180353,Louisiana
81,Other Services (except Public Administration),77819,Louisiana
99,Unclassified,430,Louisiana
--,Total,497387,Maine
11,"Forestry, Fishing, Hunting, and Agriculture Support",[h],Maine
21,Mining,[b],Maine
22,Utilities,2345,Maine
23,Construction,27065,Maine
31-33,Manufacturing,60995,Maine
42,Wholesale Trade,19456,Maine
44-45,Retail Trade,85352,Maine
48-49,Transportation and Warehousing,14071,Maine
51,Information,11729,Maine
52,Finance and Insurance,29421,Maine
53,Real Estate and Rental and Leasing,6807,Maine
54,"Professional, Scientific, and Technical Services",22199,Maine
55,Management of Companies and Enterprises,6067,Maine
56,Administrative and Support and Waste Management and Remediation Services,25282,Maine
61,Educational Services,12501,Maine
62,Health Care and Social Assistance,97973,Maine
71,"Arts, Entertainment, and Recreation",6783,Maine
72,Accommodation and Food Services,45484,Maine
81,Other Services (except Public Administration),19968,Maine
99,Unclassified,[c],Maine
--,Total,2167999,Maryland
11,"Forestry, Fishing, Hunting, and Agriculture Support",991,Maryland
21,Mining,1999,Maryland
22,Utilities,10181,Maryland
23,Construction,181735,Maryland
31-33,Manufacturing,135120,Maryland
42,Wholesale Trade,97350,Maryland
44-45,Retail Trade,299658,Maryland
48-49,Transportation and Warehousing,62663,Maryland
51,Information,66195,Maryland
52,Finance and Insurance,121374,Maryland
53,Real Estate and Rental and Leasing,49532,Maryland
54,"Professional, Scientific, and Technical Services",221269,Maryland
55,Management of Companies and Enterprises,52357,Maryland
56,Administrative and Support and Waste Management and Remediation Services,164841,Maryland
61,Educational Services,63413,Maryland
62,Health Care and Social Assistance,300272,Maryland
71,"Arts, Entertainment, and Recreation",35698,Maryland
72,Accommodation and Food Services,188835,Maryland
81,Other Services (except Public Administration),114255,Maryland
99,Unclassified,261,Maryland
--,Total,2996347,Massachusetts
11,"Forestry, Fishing, Hunting, and Agriculture Support",1115,Massachusetts
21,Mining,1400,Massachusetts
22,Utilities,11601,Massachusetts
23,Construction,126481,Massachusetts
31-33,Manufacturing,285916,Massachusetts
42,Wholesale Trade,149283,Massachusetts
44-45,Retail Trade,369290,Massachusetts
48-49,Transportation and Warehousing,77335,Massachusetts
51,Information,118772,Massachusetts
52,Finance and Insurance,206327,Massachusetts
53,Real Estate and Rental and Leasing,48932,Massachusetts
54,"Professional, Scientific, and Technical Services",243889,Massachusetts
55,Management of Companies and Enterprises,85521,Massachusetts
56,Administrative and Support and Waste Management and Remediation Services,186902,Massachusetts
61,Educational Services,185539,Massachusetts
62,Health Care and Social Assistance,485617,Massachusetts
71,"Arts, Entertainment, and Recreation",47509,Massachusetts
72,Accommodation and Food Services,241077,Massachusetts
81,Other Services (except Public Administration),122241,Massachusetts
99,Unclassified,1600,Massachusetts
--,Total,3796876,Michigan
11,"Forestry, Fishing, Hunting, and Agriculture Support",3103,Michigan
21,Mining,5464,Michigan
22,Utilities,23935,Michigan
23,Construction,160493,Michigan
31-33,Manufacturing,635234,Michigan
42,Wholesale Trade,172853,Michigan
44-45,Retail Trade,499121,Michigan
48-49,Transportation and Warehousing,99822,Michigan
51,Information,84575,Michigan
52,Finance and Insurance,163807,Michigan
53,Real Estate and Rental and Leasing,59018,Michigan
54,"Professional, Scientific, and Technical Services",291171,Michigan
55,Management of Companies and Enterprises,123212,Michigan
56,Administrative and Support and Waste Management and Remediation Services,319299,Michigan
61,Educational Services,64882,Michigan
62,Health Care and Social Assistance,528673,Michigan
71,"Arts, Entertainment, and Recreation",55389,Michigan
72,Accommodation and Food Services,331065,Michigan
81,Other Services (except Public Administration),173470,Michigan
99,Unclassified,2290,Michigan
--,Total,2430853,Minnesota
11,"Forestry, Fishing, Hunting, and Agriculture Support",2211,Minnesota
21,Mining,5372,Minnesota
22,Utilities,11988,Minnesota
23,Construction,123782,Minnesota
31-33,Manufacturing,336311,Minnesota
42,Wholesale Trade,141320,Minnesota
44-45,Retail Trade,308231,Minnesota
48-49,Transportation and Warehousing,78428,Minnesota
51,Information,64407,Minnesota
52,Finance and Insurance,150673,Minnesota
53,Real Estate and Rental and Leasing,37646,Minnesota
54,"Professional, Scientific, and Technical Services",127953,Minnesota
55,Management of Companies and Enterprises,101110,Minnesota
56,Administrative and Support and Waste Management and Remediation Services,137410,Minnesota
61,Educational Services,56757,Minnesota
62,Health Care and Social Assistance,377267,Minnesota
71,"Arts, Entertainment, and Recreation",38352,Minnesota
72,Accommodation and Food Services,214543,Minnesota
81,Other Services (except Public Administration),116696,Minnesota
99,Unclassified,396,Minnesota
--,Total,926952,Mississippi
11,"Forestry, Fishing, Hunting, and Agriculture Support",5276,Mississippi
21,Mining,4246,Mississippi
22,Utilities,8693,Mississippi
23,Construction,49735,Mississippi
31-33,Manufacturing,176767,Mississippi
42,Wholesale Trade,35256,Mississippi
44-45,Retail Trade,140119,Mississippi
48-49,Transportation and Warehousing,33548,Mississippi
51,Information,17519,Mississippi
52,Finance and Insurance,35616,Mississippi
53,Real Estate and Rental and Leasing,10396,Mississippi
54,"Professional, Scientific, and Technical Services",31689,Mississippi
55,Management of Companies and Enterprises,9924,Mississippi
56,Administrative and Support and Waste Management and Remediation Services,44528,Mississippi
61,Educational Services,16435,Mississippi
62,Health Care and Social Assistance,141936,Mississippi
71,"Arts, Entertainment, and Recreation",10021,Mississippi
72,Accommodation and Food Services,114571,Mississippi
81,Other Services (except Public Administration),40534,Mississippi
99,Unclassified,143,Mississippi
--,Total,2425403,Missouri
11,"Forestry, Fishing, Hunting, and Agriculture Support",1386,Missouri
21,Mining,4257,Missouri
22,Utilities,15112,Missouri
23,Construction,148881,Missouri
31-33,Manufacturing,298117,Missouri
42,Wholesale Trade,130004,Missouri
44-45,Retail Trade,321615,Missouri
48-49,Transportation and Warehousing,87366,Missouri
51,Information,74233,Missouri
52,Finance and Insurance,136316,Missouri
53,Real Estate and Rental and Leasing,41101,Missouri
54,"Professional, Scientific, and Technical Services",133171,Missouri
55,Management of Companies and Enterprises,71941,Missouri
56,Administrative and Support and Waste Management and Remediation Services,145378,Missouri
61,Educational Services,66197,Missouri
62,Health Care and Social Assistance,355301,Missouri
71,"Arts, Entertainment, and Recreation",36856,Missouri
72,Accommodation and Food Services,234662,Missouri
81,Other Services (except Public Administration),120543,Missouri
99,Unclassified,2966,Missouri
--,Total,326887,Montana
11,"Forestry, Fishing, Hunting, and Agriculture Support",1602,Montana
21,Mining,5552,Montana
22,Utilities,2645,Montana
23,Construction,23795,Montana
31-33,Manufacturing,19470,Montana
42,Wholesale Trade,13931,Montana
44-45,Retail Trade,56287,Montana
48-49,Transportation and Warehousing,10647,Montana
51,Information,7915,Montana
52,Finance and Insurance,16096,Montana
53,Real Estate and Rental and Leasing,5933,Montana
54,"Professional, Scientific, and Technical Services",21555,Montana
55,Management of Companies and Enterprises,2255,Montana
56,Administrative and Support and Waste Management and Remediation Services,12884,Montana
61,Educational Services,5342,Montana
62,Health Care and Social Assistance,54114,Montana
71,"Arts, Entertainment, and Recreation",9723,Montana
72,Accommodation and Food Services,42447,Montana
81,Other Services (except Public Administration),14560,Montana
99,Unclassified,134,Montana
--,Total,773082,Nebraska
11,"Forestry, Fishing, Hunting, and Agriculture Support",[f],Nebraska
21,Mining,943,Nebraska
22,Utilities,1172,Nebraska
23,Construction,43088,Nebraska
31-33,Manufacturing,102367,Nebraska
42,Wholesale Trade,37932,Nebraska
44-45,Retail Trade,107366,Nebraska
48-49,Transportation and Warehousing,30150,Nebraska
51,Information,19818,Nebraska
52,Finance and Insurance,59858,Nebraska
53,Real Estate and Rental and Leasing,10049,Nebraska
54,"Professional, Scientific, and Technical Services",44813,Nebraska
55,Management of Companies and Enterprises,14422,Nebraska
56,Administrative and Support and Waste Management and Remediation Services,61663,Nebraska
61,Educational Services,16136,Nebraska
62,Health Care and Social Assistance,109104,Nebraska
71,"Arts, Entertainment, and Recreation",10528,Nebraska
72,Accommodation and Food Services,66768,Nebraska
81,Other Services (except Public Administration),36065,Nebraska
99,Unclassified,[c],Nebraska
--,Total,1089422,Nevada
11,"Forestry, Fishing, Hunting, and Agriculture Support",210,Nevada
21,Mining,9483,Nevada
22,Utilities,5324,Nevada
23,Construction,122231,Nevada
31-33,Manufacturing,45068,Nevada
42,Wholesale Trade,36417,Nevada
44-45,Retail Trade,135522,Nevada
48-49,Transportation and Warehousing,39281,Nevada
51,Information,15689,Nevada
52,Finance and Insurance,38672,Nevada
53,Real Estate and Rental and Leasing,28812,Nevada
54,"Professional, Scientific, and Technical Services",53317,Nevada
55,Management of Companies and Enterprises,14433,Nevada
56,Administrative and Support and Waste Management and Remediation Services,97088,Nevada
61,Educational Services,6649,Nevada
62,Health Care and Social Assistance,88200,Nevada
71,"Arts, Entertainment, and Recreation",28290,Nevada
72,Accommodation and Food Services,290919,Nevada
81,Other Services (except Public Administration),33390,Nevada
99,Unclassified,427,Nevada
--,Total,562398,New Hampshire
11,"Forestry, Fishing, Hunting, and Agriculture Support",691,New Hampshire
21,Mining,326,New Hampshire
22,Utilities,3434,New Hampshire
23,Construction,27877,New Hampshire
31-33,Manufacturing,75837,New Hampshire
42,Wholesale Trade,24728,New Hampshire
44-45,Retail Trade,99693,New Hampshire
48-49,Transportation and Warehousing,12244,New Hampshire
51,Information,13392,New Hampshire
52,Finance and Insurance,28136,New Hampshire
53,Real Estate and Rental and Leasing,7943,New Hampshire
54,"Professional, Scientific, and Technical Services",29619,New Hampshire
55,Management of Companies and Enterprises,9112,New Hampshire
56,Administrative and Support and Waste Management and Remediation Services,39544,New Hampshire
61,Educational Services,21659,New Hampshire
62,Health Care and Social Assistance,79240,New Hampshire
71,"Arts, Entertainment, and Recreation",10530,New Hampshire
72,Accommodation and Food Services,56070,New Hampshire
81,Other Services (except Public Administration),22272,New Hampshire
99,Unclassified,51,New Hampshire
--,Total,3594862,New Jersey
11,"Forestry, Fishing, Hunting, and Agriculture Support",751,New Jersey
21,Mining,2305,New Jersey
22,Utilities,18164,New Jersey
23,Construction,175322,New Jersey
31-33,Manufacturing,304976,New Jersey
42,Wholesale Trade,274063,New Jersey
44-45,Retail Trade,454878,New Jersey
48-49,Transportation and Warehousing,169118,New Jersey
51,Information,122177,New Jersey
52,Finance and Insurance,216384,New Jersey
53,Real Estate and Rental and Leasing,61965,New Jersey
54,"Professional, Scientific, and Technical Services",304803,New Jersey
55,Management of Companies and Enterprises,156917,New Jersey
56,Administrative and Support and Waste Management and Remediation Services,293105,New Jersey
61,Educational Services,84880,New Jersey
